customer_id,n1,n2,n3
2331000034899024654,-0.367259505224726,-1.227857221194223,-0.06402305041689413
893157637080472793,0.8252784932234962,-1.6294156475203287,-0.9710557541440511
1688855139250495953,-0.6160878739841814,-0.7896007330745445,0.22046976631352933
1247723852157782157,0.8559182653457591,0.21238372831493946,-1.385931033567013
8155676842902194189,0.8421243842086354,0.9466710644715538,0.3077295866213207
6096230822201989308,0.9709644481535904,-0.9645140635634256,-0.6296014578010504
1901423501806608318,1.1339957037683788,0.08822672044996448,1.7395800335504072
8990933996881372999,-0.08110156728874032,0.4190784408326632,-0.8750727153373377
760934019654579228,1.380987693498895,0.05999365131574459,0.7627236440922018
3296987549101506573,-0.9760466780739485,-2.0138914295942185,0.6687951696115841
1575038886720183394,0.09685271087158372,-0.1454337702941043,0.5161135493808243
5142208489200489039,-0.5483580151966562,0.908839695298776,-0.5326364438198425
4294142161125081172,1.1618959192660019,1.4322304635176648,-0.038745581992983114
1330069938736958986,-1.5061027650158576,-0.9126585451500071,0.4995293932114042
3163667866313077955,-1.8789965271919784,-1.6739514901459003,2.058224610324454
5290960759477454083,-1.9086878063211208,0.6796289858779778,-0.07433530532427333
6254268198168713909,-1.3441191603906764,0.03478420694634356,-0.27300236782199494
2303692690601968496,-0.5738001907771305,-1.1582381421009647,-1.3830480163093402
8840750923033951191,0.16028379970828024,-0.6498430383216764,-2.134230280065727
6646644368780358817,-1.0994379144367201,-0.3108842361429496,-0.19509109507995878
5549083538680445190,-0.5844663505957565,1.8051632103448232,0.4242240223223304
2634993002845710592,1.1849280422054473,1.4804614699421261,1.5359853116583742
5996616397013741157,-1.7963258221195104,0.07422748744837265,-0.7072610614968088
4000291408097976431,2.4604466672490983,-1.3371585197251814,0.1309561304657493
5042930290449777986,0.98740302917297,0.4409449411853222,-1.3517730598189461
2558987797567466487,0.8508217839542579,-0.14786849221653942,1.6399966742179655
8550596179995552184,-0.2623918839368061,2.431589695578673,0.9980705117039788
3969680103059260046,0.010572349616789793,0.7010842059232596,-0.35903459273173116
8664912840090233850,-0.004945551519852324,0.2616723431173496,0.030405476562643467
5613620746434213434,-0.6059223200159745,0.04644338810649774,0.4208762562960151
2025852122671442287,-0.8471459271616801,-0.4527261926673256,0.6639056396630262
4408369189228548091,-0.17117554805042445,1.0793942675259753,-0.03782257135471509
1862256295582691356,1.6969030415366912,-0.12121734674771036,-0.006238360435085381
4991532160105099783,0.5314603233929225,0.6271758371841172,-0.5622088592125926
22480978106516751,1.3439893912328482,1.6924628712188883,-1.1252070521246782
4163837746159593782,0.47166142861526317,-0.3479679060317172,-0.3340029819138618
8035007958973655475,-0.6967368386549403,0.3127578913716348,-1.009479178128917
7333718598254811092,0.06228133506011066,0.9213401422249756,0.0466885234728322
7310805558588955066,-0.6883729180142988,0.07574686443169132,1.4435886825660142
4180017194929486726,-0.5114710343825902,0.7816354159216157,1.2398763889232751
5085178203512357634,-0.2582479683220613,1.4262053044346825,-0.44061739429195007
399606985029914546,-0.045049247916748955,2.2698033658924315,0.5809111269698856
2773559134769692367,0.14617712036516486,-1.1482531382535976,0.6739487447386188
3119788143923893225,-1.312390161463978,0.8964989567238335,0.5526934455857111
469707140473465123,-0.35619445702669955,1.5021911848002922,-0.6083889964586541
2417064835287636753,1.1845090682128694,-1.2593518091764067,0.48722133227465036
2596997425956058142,-1.4428804815133638,0.4347060535083883,2.953074417485496
1780157907998317005,1.1565766873556123,-0.25145606422930145,-0.7823470331983755
4789945117163198594,-2.3569348490372524,-0.5617570153019055,-0.9046729765885865
1107515010353546585,1.0676910407782751,0.6889722884197583,-0.3393909048618708
2110230673314202716,1.0261759481909787,1.192700570689957,-0.5172161197588169
3954706710745413374,-0.12540289243539005,0.47603643538715074,0.2385897594502166
3988941688659708452,0.46116952829272845,0.3089665573258813,0.11818399029179211
3200106068200616895,-0.4753615758579914,0.2462337227114934,-0.9520187359434977
1661811225932410415,-0.899769225546551,-1.5511922600697927,-1.0001309477995373
3706983124676921428,-1.4161404425018824,-1.164598989422129,1.4111249629154747
653518403240393520,1.7436581100815258,0.770920112888593,0.48434327228114854
5966352403531959997,-0.74820333945131,-0.15013585320620762,0.12273406335400013
4962520240398286810,-0.5527980432541737,-0.5863237634527992,-0.7698121646179278
1794540003673313632,-0.36438632923033737,-0.6756469573419179,-0.20089473468541272
7949852694732784314,0.6213326288111327,0.6674331338956598,1.5280843172118894
6418616374484053505,-0.5476034293247843,-0.7836067347021133,-2.352187022980012
7407545145810135319,1.041371393260352,-0.7294023650691936,0.4414820935424733
6719707060840554738,-0.8508329132091196,-0.6801614567438334,1.739196462278891
3872892078166061724,-1.4434539949967524,0.03961077494982544,0.6208117664612451
6440725470982006928,0.9649525691681333,-1.0081881688221102,-0.12413326403750055
8188209980661412719,-1.4804915601310258,0.7263132468964345,1.5601655955678513
8868376477493432392,-0.23556004398142938,0.3407361084593475,-1.235280870193083
6559103631165994006,0.5141256326028362,-1.0213922733018432,0.023280366570433208
5659664054265556317,0.5716224057327874,-0.18882360441642135,-0.03731334959073737
362682205015831676,1.9733091020612727,-0.16088467290817315,-1.3094090374710323
6168841941056394631,0.1679941417856172,-0.44221814211484606,0.3278903167482767
1757831511977951199,2.0988677333906987,0.8397265942318902,1.6522046124215028
4721338470100201694,1.227980340519554,0.7083724192468795,-1.0454428420657234
2381665020596782912,0.8971160863892974,1.6934621581438805,-0.20205653772838292
6771996514113802973,2.781017024196244,-0.4839350956680345,1.8840189502483995
3402949930995814562,2.3270116764670705,-0.2768906697154741,-0.9400949405987661
3431703013431098153,-1.3707750035171433,-0.259210107995408,0.3445197304571399
8283649166723033772,0.07050562164577674,-1.042148104748319,-0.4315545260689412
6692386592831447907,-1.7208643055687083,2.3510274951841943,-0.23803804993653926
1666187395291334177,-0.35331086793365984,-0.11612826300764056,-0.7209528714421223
8023257081268166813,-0.7922959888286034,1.017020661134968,-0.6092079231499025
8585923216497116878,-0.03750569945941064,0.011421479419336307,0.8414143285934441
2489415233619102233,-0.7184230168527905,2.080852454164053,-0.16885821406261112
9201288212533521079,1.0460877083662905,-0.6814169003093453,-1.7414941154224708
8917001203818390857,-0.5868372929038,0.32098093992308574,-1.8927195493482634
5210852089037399477,1.9326113631825153,1.0704425886986684,0.17562945800399976
7879331730909071148,-1.0091205615632655,-0.46390905427224577,-0.9375781724445206
9070643140598918612,-0.5744892298895631,1.9290473115716933,0.8543742146025158
8603835426110513156,0.5991940688670757,-1.9544750076297792,-0.7687792869560814
1312290023868845919,0.13451042978208466,1.4733911262390877,-0.33301926736911275
648675995059877906,0.5960596859790285,0.7372605527105249,0.5852088394542938
6694694252956913503,0.5278667875936722,0.2611254378002285,-0.3665761733247134
4917811746527675912,-2.088301196396726,0.7894869720427637,2.187693583658406
2278811077127819425,-0.4990207545045601,-1.7997914630420302,1.9835603215905304
6143663389888476668,-2.4592006482142312,-1.5526082291991534,1.1626853988794317
1994075388104739934,0.5684373808448567,-1.1462847846149984,-0.13102890040847698
7220200682684717924,0.4503420032010626,0.20789812386282472,-0.0700636571525762
4252052856171168541,2.557088534135348,0.2983407265284575,-0.2545295443376438
8280989938087230569,-0.47182990271313036,-1.6915720114197772,0.6512996688398868
2398300806696062438,1.0221080224899386,1.4250988240951132,-0.2779144432486464
1773096411357760321,-0.5824952449735595,0.18808434093169732,0.42466363468052204
8798661937089211101,1.234839499518822,-0.5422654279858045,-0.7779247422355801
5527496955889429815,0.8826031409290557,0.7811729830621158,0.5328834286467249
5687352779865920466,1.618005692254057,-0.5665633531330038,0.9639133410124986
4036514351485909006,-0.11409693802449399,0.7780631862552216,-1.315743535416731
3090106488608246774,-1.2373779068819566,0.09169164851296116,0.07709877443607761
7136387011444551399,-0.9215214270535727,0.5927828422831174,-0.8937161287458749
7363194573062539589,-0.045855386423309885,-0.26312642481225584,-0.12959884150572223
8105014986089581014,0.2077817525165014,0.4894759637917444,-0.31879329935374606
4467732801837514463,0.152726221177208,-0.17596825226732332,-0.37799813635974466
3777793098773655169,-2.7849957253310205,1.4035305340863393,0.744960142447212
6461325402704836739,-0.27049269540322946,-0.12425400481601816,1.2892157873059533
3207416516851048319,1.8511201586272923,0.47036564427249206,0.9939848584456737
787643286601378382,-1.1149616996622487,-0.3738956823491027,-0.3830569775776299
894396917832548779,-0.3873620656158135,-1.6498878212723918,-0.11605951047975589
9010678955903804203,0.46370743295586014,-0.9892659418238509,-0.4213766318004625
7156947773294966496,0.25079092792104574,-0.18924681844430208,0.6349567014725782
6915683960774642910,1.9869457654240639,1.3405065599140176,0.6506843435318416
6929048496611137319,-0.27359168017886953,-0.12358792002859324,-2.2599495455089107
8262596274589346168,-0.13258402078676318,-0.25608732169401155,2.088397123299351
9030239951825934780,0.15567511489897204,1.0298726238069573,1.041442088558783
5850105222744755790,0.6253167406735337,1.33836708307218,-2.2973167660719125
2393658632733465110,1.7658306121068954,-0.9459826972036051,0.5166139641854292
2586855587604463705,0.1614362967665523,0.4496829775533626,-0.7928266227414267
5606481584885225580,0.9266748747575485,-2.075559552167497,-0.5660889409237954
8671320642937700916,0.7117686644162269,0.447584049231342,-0.21214550034963994
7438801434367292097,-0.7565029209533527,-1.1416069259516384,-1.1695308249422656
2494939078225466252,1.174519061121286,-0.090827184731775,1.0764870324717533
2812724755259125159,-1.1039429016478939,1.6436841667116675,-0.17145263817862558
4861588180287990450,-0.13519336886298855,1.6680849355977998,-0.09672325382379762
2929454749291405305,0.43922482781876493,-0.6427150059210424,-0.031129213265883953
8130744493091940707,0.1931102614603923,-0.5695709859081672,0.16351142826798443
904830827467030271,-0.5499183607642344,1.6095355476369029,-1.1623406580852595
2389088720442053423,-2.0414899605123367,0.9604420631675697,-1.7264022296882031
2052841817728207492,0.0808954874719154,0.9822345664259937,0.08832425974115789
4067749347709048709,0.7388564911765356,1.0133103567194,0.630373945396243
2599238289996945636,0.05200545182648646,0.11714943310062673,-0.17980748567253435
4732207474197163872,0.535166701013937,2.1965758039142194,-0.33645154993000326
6147962034675785099,1.5255154968108193,-0.4251966631535969,0.5408017284030509
8317635760627367413,1.8266092143942483,0.7980817472609981,0.7252806826154382
5392004284982346226,0.013090825693747364,0.30827023523910035,-0.7020085371452972
1671940265879194077,0.8958770042975599,0.6634502690626255,0.7296452134015516
7608465538757300605,-0.2713217995319822,-0.8737324257598842,-0.09264460314622071
9155754888471017465,0.4824975780041941,-1.7789053512475683,-1.656760813084486
4564696986651022724,0.0061392088436267155,1.1127048125636285,-1.4788472027718476
7158667878293739910,-0.538289816475861,0.7180504971242893,1.0211922198713388
1705583507600179435,0.09288004770688338,2.2503769349190064,-0.5681239599008492
6658181886208306092,-1.6289122646827645,-1.249385591351521,-0.06029054014856559
8290779589553192198,-1.0197490546235992,0.47381020941022645,0.1062204715568837
8769560468101615365,-0.13358238077896645,-2.3102003408013334,-0.8944651643865035
836058531904275634,0.5045125183107743,-1.382314052516814,-1.4261530050552975
3695096095001048680,1.119671050242985,0.42743506368025347,-0.6363057298650773
577959033248643857,-1.007482460642926,0.46812023961036225,0.17247803280679722
2654306533622412469,1.249862257132084,-0.1595850383524683,0.10699626080332625
4240540384224617668,0.37565184176107697,-0.43660067090742405,0.057034367421565695
6114509160685074356,1.7865603352647734,-0.3816538977432473,0.47961198892767737
5364744174989041241,0.308571994398764,-0.6096795415504507,-0.7753793058848473
6552756045170014221,-0.32438670295181554,0.35300638681797086,0.5353524314810374
8123023174783207135,1.1353341359215345,0.5954472294298702,0.7427746646682041
312737374859399582,0.033245185227578945,0.5822073674255994,1.0648920481445854
349848901749930560,0.13919415666197155,0.7811940464817692,-1.4916267876477194
5134909044081257384,-0.7046039836557633,-1.2184935114330115,0.9719389060925265
4037300787987241317,0.5669279679702147,-0.10567260895545813,-1.9600121868876936
3937117787811297009,-1.9994908147612118,1.7435232393176516,0.5376439253225687
3563523246737714870,-0.004778883854109897,0.4996915536315265,1.8377937390781645
783835279531374850,1.3722369909893695,-1.1209960971850697,-1.2508333860334828
4637828526350255748,-0.09107022098094494,-0.23098364049597844,-1.070050742831314
4565284728019214700,0.07602901497956942,0.28220552577525204,-0.265925975957083
6441822435096603648,1.1144979838922495,0.42233861358516656,2.540207630196552
448832660244514100,-0.7841996507411751,0.004027689252960343,-0.061962915523520505
1672910894419913649,-0.2698039801898827,-1.7931942659502083,-0.2525873457969415
4469402416992827925,-0.045946353455117335,-1.2063114909107042,-0.49844349410825756
5088598696275025566,-0.9091079869853926,0.6622205331982763,0.5877440070934898
7883219032001699200,0.2486941646267954,0.38486248027862213,0.43935689033941855
7413339464329428852,0.30871752749007475,-0.7083564938402706,0.5057045207130209
5831185824793565155,0.46338242439734656,-0.24794957983847976,-0.7721633494461317
1065847750088128595,0.701571648851787,-0.32738937231301857,-0.8862376820567243
4430054499582315983,-1.2037254285396668,-0.24763433201602786,-0.01785228402144406
6993756703447743844,-0.23450562543014405,-0.031055125853763778,-0.6756217255729144
6876526704045023326,-0.50664735592816,0.28453405835814943,0.8173128258403891
4883422172226152812,1.4179098433618678,0.4608476775245557,-0.2600588112456516
459142362994137298,0.2744623159680017,0.37802214109340787,0.18641439065105705
847528004300867950,0.02881619823974519,-0.27954036309534336,0.7274915033698103
2304181077342111775,-1.6577708194219705,0.6455438919883015,-1.7475746773040515
7017833744177361633,0.9831002380570507,-0.458735986560605,0.9930071149517606
8825633374875165109,-0.24114292815579605,-1.639999846153921,0.09208999108106475
5286613547434481604,-0.1980073136145159,1.8537710733759507,0.6632211675202438
9119705370296424259,-0.7482187912682355,0.27092736331185013,-0.8401810598278989
660453647878961181,0.132324879282689,-1.6561749590352293,0.4714840516230044
4465679419685826359,-2.0490788548001326,1.1717387534466055,-2.1886018826821565
8149689244779957159,-0.7905974731099578,-0.725084573897357,1.8169663351454208
8090150212974347219,0.3213988736268747,-0.7776161547181959,0.7588889569215189
1587711106103506041,-1.200710947038194,-0.6345612065309614,-0.33219669928658396
2167007379577727107,0.3991452054389526,0.40328599119428166,0.4139059166405298
3601663217297278301,1.394215148310594,0.6742563470323719,-0.9336316040344255
7356068769216348250,-1.1846190481577992,-1.2355123422875374,-0.4500235508248838
6827503604148191067,-0.032377915225587736,0.5115440290054896,-0.3288887151487422
5050748505633322809,-1.4921362215349927,0.2566193920993479,2.1128474846816703
5068804221111173867,-0.9875043594803953,-0.8950617138288038,0.5901172470249764
5499841077405736889,0.7856525399581813,0.2694617437185883,0.3423728845952491
3393438327043961513,-0.3303492680055647,0.7512634315422638,-0.1968546067824083
4442126196451622726,-0.8332132717348698,-0.5421028343705498,-0.09342822931404213
3414490764998593587,-0.10946291527161738,-0.39493484140674445,-0.07801155940327012
2053343142607685907,-1.839694467098223,0.5354852526813721,1.0925617762303046
3470254247750817803,0.6177865551029493,-0.730386227628718,-0.7945986417846733
1057106981416103392,0.45395647603465156,0.6040148284786918,-0.9491566006481335
5816802054076135896,-0.4638681372975358,-0.6286539348440655,1.2302664840084894
7508894966389577535,0.5727432123677614,1.1632985075869888,0.5559985717103643
4039986325520899412,1.1762649808521053,-1.3513418344955572,-0.07986671050296068
2685176062700027172,0.37458370520997314,0.5500128800565793,0.5405920309886326
124814586733183346,1.3668326126216623,-0.7203186883992341,-0.31942279899945103
2436477410241127680,0.6161645081569497,2.3448677511136777,-0.00835354614188844
6043672698109830699,-1.29301222864148,-1.5665681584366045,-1.279998535892289
2411518387204306461,-0.20181338786198202,-0.6028635043345559,-0.14666394406046918
5709410851216468696,-0.13605854810220663,1.153898305854894,0.5225677573454467
4219993421544082854,0.47174534900097553,0.028519706733908808,0.6604732622601154
6524139069570898301,-1.0563009898376792,1.5516573100026227,-0.2955011591535141
1170012029866182259,-2.7598036765367704,-1.0511717655298598,-2.5343835578875495
3693588601654932000,2.4475490331461427,1.4270203828304135,0.38602989493254075
4141518532684814369,-1.31595968408044,-0.6967268606648253,-0.1364308673112033
693595384747339667,-0.8291109027051473,-1.213541802667711,-1.7914405812350476
6273119000517816799,-0.5162467904783831,-0.8419417261890151,-0.746372566422508
7042261654514411971,0.8416476120295465,0.40640604820975595,-0.12351857639360247
